------------------------------------------------------------------------
TRAINING NEURAL NETWORK
------------------------------------------------------------------------
------------------------------------------------------------------------
TRAINING NEURAL NETWORK
------------------------------------------------------------------------
Epoch:1, Time:8ms, TrainLoss:0.7610383, TrainLossChange:0.7610383 TestLoss:0.64511544
Epoch:255, Time:0ms, TrainLoss:0.09759087, TrainLossChange:0.010124266 TestLoss:0.14559506
Epoch:256, Time:1ms, TrainLoss:0.19135298, TrainLossChange:0.09376211 TestLoss:0.11641128
Epoch:257, Time:0ms, TrainLoss:0.11407784, TrainLossChange:-0.07727514 TestLoss:0.16813949
Epoch:258, Time:1ms, TrainLoss:0.18396443, TrainLossChange:0.069886595 TestLoss:0.15187721
Epoch:259, Time:0ms, TrainLoss:0.08537498, TrainLossChange:-0.09858945 TestLoss:0.12792674
Epoch:260, Time:0ms, TrainLoss:0.09666383, TrainLossChange:0.0112888515 TestLoss:0.1360624
Epoch:261, Time:0ms, TrainLoss:0.08374435, TrainLossChange:-0.012919486 TestLoss:0.14444205
Epoch:262, Time:1ms, TrainLoss:0.09830954, TrainLossChange:0.014565192 TestLoss:0.15386397
Epoch:263, Time:0ms, TrainLoss:0.11569418, TrainLossChange:0.01738464 TestLoss:0.12787779
Epoch:264, Time:1ms, TrainLoss:0.121597506, TrainLossChange:0.005903326 TestLoss:0.10571138
Epoch:265, Time:0ms, TrainLoss:0.13406202, TrainLossChange:0.012464516 TestLoss:0.14611155
Epoch:266, Time:1ms, TrainLoss:0.1438427, TrainLossChange:0.009780675 TestLoss:0.18310334
Epoch:267, Time:0ms, TrainLoss:0.32602093, TrainLossChange:0.18217823 TestLoss:0.13376279
Epoch:268, Time:1ms, TrainLoss:0.12096298, TrainLossChange:-0.20505795 TestLoss:0.14558789
Epoch:269, Time:0ms, TrainLoss:0.09493158, TrainLossChange:-0.026031397 TestLoss:0.120372996
Epoch:270, Time:1ms, TrainLoss:0.13141623, TrainLossChange:0.03648465 TestLoss:0.11188494
Epoch:271, Time:0ms, TrainLoss:0.06687477, TrainLossChange:-0.06454146 TestLoss:0.11160184
Epoch:272, Time:1ms, TrainLoss:0.17245466, TrainLossChange:0.10557988 TestLoss:0.12999827
Epoch:273, Time:0ms, TrainLoss:0.11107458, TrainLossChange:-0.061380073 TestLoss:0.16378632
Epoch:274, Time:0ms, TrainLoss:0.1370161, TrainLossChange:0.02594152 TestLoss:0.12319377
Epoch:275, Time:0ms, TrainLoss:0.16108707, TrainLossChange:0.024070963 TestLoss:0.14237665
Epoch:276, Time:0ms, TrainLoss:0.12163691, TrainLossChange:-0.039450154 TestLoss:0.11875755
Epoch:277, Time:1ms, TrainLoss:0.12297453, TrainLossChange:0.0013376176 TestLoss:0.11172212
Epoch:278, Time:0ms, TrainLoss:0.060834303, TrainLossChange:-0.062140226 TestLoss:0.10682838
Epoch:279, Time:0ms, TrainLoss:0.20243701, TrainLossChange:0.14160271 TestLoss:0.24275358
Epoch:280, Time:0ms, TrainLoss:0.11766569, TrainLossChange:-0.08477132 TestLoss:0.14452906
Epoch:281, Time:0ms, TrainLoss:0.06569129, TrainLossChange:-0.0519744 TestLoss:0.16339555
Epoch:282, Time:0ms, TrainLoss:0.10317231, TrainLossChange:0.037481017 TestLoss:0.092644766
Epoch:283, Time:0ms, TrainLoss:0.12892823, TrainLossChange:0.02575592 TestLoss:0.19034426
Epoch:284, Time:1ms, TrainLoss:0.2677348, TrainLossChange:0.13880657 TestLoss:0.13365808
Epoch:285, Time:1ms, TrainLoss:0.16327599, TrainLossChange:-0.10445881 TestLoss:0.15380861
Epoch:286, Time:0ms, TrainLoss:0.11010013, TrainLossChange:-0.05317586 TestLoss:0.15438804
Epoch:287, Time:0ms, TrainLoss:0.13207625, TrainLossChange:0.02197612 TestLoss:0.13636467
Epoch:288, Time:0ms, TrainLoss:0.10301676, TrainLossChange:-0.029059492 TestLoss:0.14565375
Epoch:289, Time:0ms, TrainLoss:0.06555679, TrainLossChange:-0.03745997 TestLoss:0.16046837
Epoch:290, Time:0ms, TrainLoss:0.24469654, TrainLossChange:0.17913976 TestLoss:0.1781779
Epoch:291, Time:0ms, TrainLoss:0.113923386, TrainLossChange:-0.13077316 TestLoss:0.15995386
Epoch:292, Time:0ms, TrainLoss:0.11749541, TrainLossChange:0.0035720244 TestLoss:0.15919639
Epoch:293, Time:1ms, TrainLoss:0.1160444, TrainLossChange:-0.001451008 TestLoss:0.14774916
Epoch:294, Time:0ms, TrainLoss:0.22174908, TrainLossChange:0.10570468 TestLoss:0.12378311
Epoch:295, Time:1ms, TrainLoss:0.09097312, TrainLossChange:-0.13077596 TestLoss:0.14215274
Epoch:296, Time:0ms, TrainLoss:0.065396614, TrainLossChange:-0.025576502 TestLoss:0.13367918
Epoch:297, Time:1ms, TrainLoss:0.1622626, TrainLossChange:0.09686599 TestLoss:0.093265705
Epoch:298, Time:0ms, TrainLoss:0.25667962, TrainLossChange:0.09441702 TestLoss:0.11157261
Epoch:299, Time:1ms, TrainLoss:0.14150962, TrainLossChange:-0.11517 TestLoss:0.10236095
Epoch:300, Time:0ms, TrainLoss:0.14871868, TrainLossChange:0.0072090626 TestLoss:0.09979431
Epoch:301, Time:0ms, TrainLoss:0.08893478, TrainLossChange:-0.059783906 TestLoss:0.16045703
Epoch:302, Time:0ms, TrainLoss:0.10220898, TrainLossChange:0.0132742 TestLoss:0.15339202
Epoch:303, Time:0ms, TrainLoss:0.10265887, TrainLossChange:4.498884E-4 TestLoss:0.14650093
Epoch:304, Time:1ms, TrainLoss:0.07562144, TrainLossChange:-0.027037427 TestLoss:0.15814152
Epoch:305, Time:0ms, TrainLoss:0.07176086, TrainLossChange:-0.003860578 TestLoss:0.15841778
Epoch:306, Time:0ms, TrainLoss:0.17624865, TrainLossChange:0.10448779 TestLoss:0.20875311
Epoch:307, Time:0ms, TrainLoss:0.09560789, TrainLossChange:-0.08064076 TestLoss:0.17338276
Epoch:308, Time:0ms, TrainLoss:0.10408245, TrainLossChange:0.008474559 TestLoss:0.15757439
Epoch:309, Time:1ms, TrainLoss:0.09807846, TrainLossChange:-0.006003991 TestLoss:0.16037296
Epoch:310, Time:0ms, TrainLoss:0.09515891, TrainLossChange:-0.0029195473 TestLoss:0.16604106
Epoch:311, Time:0ms, TrainLoss:0.07039745, TrainLossChange:-0.02476146 TestLoss:0.15753922
Epoch:312, Time:1ms, TrainLoss:0.3067689, TrainLossChange:0.23637144 TestLoss:0.12980956
Epoch:313, Time:0ms, TrainLoss:0.14104252, TrainLossChange:-0.16572638 TestLoss:0.21706533
Epoch:314, Time:1ms, TrainLoss:0.13675883, TrainLossChange:-0.0042836815 TestLoss:0.13019377
Epoch:315, Time:0ms, TrainLoss:0.06861832, TrainLossChange:-0.068140514 TestLoss:0.15958524
Epoch:316, Time:0ms, TrainLoss:0.07460286, TrainLossChange:0.0059845373 TestLoss:0.15900713
Epoch:317, Time:1ms, TrainLoss:0.13440888, TrainLossChange:0.05980602 TestLoss:0.12091683
Epoch:318, Time:0ms, TrainLoss:0.066350214, TrainLossChange:-0.06805866 TestLoss:0.16031653
Epoch:319, Time:0ms, TrainLoss:0.13116404, TrainLossChange:0.06481383 TestLoss:0.15158047
Epoch:320, Time:1ms, TrainLoss:0.1630096, TrainLossChange:0.031845555 TestLoss:0.09234118
Epoch:321, Time:1ms, TrainLoss:0.07253324, TrainLossChange:-0.09047636 TestLoss:0.16326769
Epoch:322, Time:0ms, TrainLoss:0.10057741, TrainLossChange:0.028044164 TestLoss:0.15693277
Epoch:323, Time:0ms, TrainLoss:0.16185756, TrainLossChange:0.061280154 TestLoss:0.20524977
Epoch:324, Time:0ms, TrainLoss:0.29021132, TrainLossChange:0.12835376 TestLoss:0.1242272
Epoch:325, Time:1ms, TrainLoss:0.096601605, TrainLossChange:-0.19360971 TestLoss:0.16150126
Epoch:326, Time:1ms, TrainLoss:0.09344409, TrainLossChange:-0.0031575188 TestLoss:0.16448729
Epoch:327, Time:0ms, TrainLoss:0.1242926, TrainLossChange:0.03084851 TestLoss:0.11229427
Epoch:328, Time:0ms, TrainLoss:0.111027844, TrainLossChange:-0.013264753 TestLoss:0.19905064
Epoch:329, Time:1ms, TrainLoss:0.124583945, TrainLossChange:0.0135561 TestLoss:0.16035536
Epoch:330, Time:0ms, TrainLoss:0.09956353, TrainLossChange:-0.025020413 TestLoss:0.16257852
Epoch:331, Time:0ms, TrainLoss:0.13958777, TrainLossChange:0.040024243 TestLoss:0.14709702
Epoch:332, Time:1ms, TrainLoss:0.09800929, TrainLossChange:-0.041578487 TestLoss:0.17616132
Epoch:333, Time:0ms, TrainLoss:0.08686393, TrainLossChange:-0.011145361 TestLoss:0.14647034
Epoch:334, Time:1ms, TrainLoss:0.091748185, TrainLossChange:0.004884258 TestLoss:0.18867949
Epoch:335, Time:0ms, TrainLoss:0.11427975, TrainLossChange:0.022531562 TestLoss:0.15949732
Epoch:336, Time:1ms, TrainLoss:0.103504054, TrainLossChange:-0.010775693 TestLoss:0.17576297
Epoch:337, Time:0ms, TrainLoss:0.08453431, TrainLossChange:-0.018969744 TestLoss:0.1612243
Epoch:338, Time:0ms, TrainLoss:0.08662558, TrainLossChange:0.0020912737 TestLoss:0.12793362
Epoch:339, Time:1ms, TrainLoss:0.11339324, TrainLossChange:0.026767656 TestLoss:0.07809453
Epoch:340, Time:0ms, TrainLoss:0.10072886, TrainLossChange:-0.012664378 TestLoss:0.15048926
Epoch:341, Time:0ms, TrainLoss:0.101439714, TrainLossChange:7.1085244E-4 TestLoss:0.12521869
Epoch:342, Time:1ms, TrainLoss:0.098897144, TrainLossChange:-0.0025425702 TestLoss:0.15736431
Epoch:343, Time:1ms, TrainLoss:0.075267464, TrainLossChange:-0.02362968 TestLoss:0.15686741
Epoch:344, Time:0ms, TrainLoss:0.118804805, TrainLossChange:0.04353734 TestLoss:0.14493701
Epoch:345, Time:0ms, TrainLoss:0.12004486, TrainLossChange:0.0012400523 TestLoss:0.1033616
Epoch:346, Time:1ms, TrainLoss:0.095091976, TrainLossChange:-0.024952881 TestLoss:0.1466204
Epoch:347, Time:0ms, TrainLoss:0.15197039, TrainLossChange:0.05687841 TestLoss:0.08248819
Epoch:348, Time:0ms, TrainLoss:0.09040212, TrainLossChange:-0.061568268 TestLoss:0.17601745
Epoch:349, Time:0ms, TrainLoss:0.12479284, TrainLossChange:0.034390718 TestLoss:0.15896812
Epoch:350, Time:0ms, TrainLoss:0.08649504, TrainLossChange:-0.038297795 TestLoss:0.15567271
Epoch:351, Time:0ms, TrainLoss:0.116511226, TrainLossChange:0.030016184 TestLoss:0.07826762
Epoch:352, Time:1ms, TrainLoss:0.09757608, TrainLossChange:-0.018935144 TestLoss:0.16055813
Epoch:353, Time:0ms, TrainLoss:0.16120696, TrainLossChange:0.06363088 TestLoss:0.15431212
Epoch:354, Time:0ms, TrainLoss:0.114365734, TrainLossChange:-0.046841227 TestLoss:0.13679956
Epoch:355, Time:0ms, TrainLoss:0.11047812, TrainLossChange:-0.003887616 TestLoss:0.07768809
Epoch:356, Time:0ms, TrainLoss:0.08109038, TrainLossChange:-0.029387735 TestLoss:0.17813137
Epoch:357, Time:1ms, TrainLoss:0.11435945, TrainLossChange:0.03326907 TestLoss:0.16489866
Epoch:358, Time:0ms, TrainLoss:0.12499412, TrainLossChange:0.010634668 TestLoss:0.13625611
Epoch:359, Time:0ms, TrainLoss:0.10078141, TrainLossChange:-0.02421271 TestLoss:0.07941275
Epoch:360, Time:1ms, TrainLoss:0.08350287, TrainLossChange:-0.017278545 TestLoss:0.18534133
Epoch:361, Time:0ms, TrainLoss:0.11879595, TrainLossChange:0.035293087 TestLoss:0.15618959
Epoch:362, Time:0ms, TrainLoss:0.09527353, TrainLossChange:-0.023522422 TestLoss:0.17057173
Epoch:363, Time:0ms, TrainLoss:0.09270692, TrainLossChange:-0.0025666133 TestLoss:0.1453766
Epoch:364, Time:1ms, TrainLoss:0.102479964, TrainLossChange:0.009773046 TestLoss:0.1350888
Epoch:365, Time:0ms, TrainLoss:0.1472091, TrainLossChange:0.04472913 TestLoss:0.2718975
Epoch:366, Time:0ms, TrainLoss:0.12104183, TrainLossChange:-0.026167266 TestLoss:0.19320956
Epoch:367, Time:1ms, TrainLoss:0.12459293, TrainLossChange:0.0035511032 TestLoss:0.149934
Epoch:368, Time:0ms, TrainLoss:0.08384249, TrainLossChange:-0.040750436 TestLoss:0.15459612
Epoch:369, Time:0ms, TrainLoss:0.11448798, TrainLossChange:0.03064549 TestLoss:0.07292895
Epoch:370, Time:0ms, TrainLoss:0.07364452, TrainLossChange:-0.040843464 TestLoss:0.09717548
Epoch:371, Time:0ms, TrainLoss:0.13292296, TrainLossChange:0.059278443 TestLoss:0.21737601
Epoch:372, Time:1ms, TrainLoss:0.10879658, TrainLossChange:-0.02412638 TestLoss:0.118241385
Epoch:373, Time:0ms, TrainLoss:0.112900026, TrainLossChange:0.0041034445 TestLoss:0.19772984
Epoch:374, Time:0ms, TrainLoss:0.09655771, TrainLossChange:-0.01634232 TestLoss:0.16364458
Epoch:375, Time:1ms, TrainLoss:0.1141218, TrainLossChange:0.017564096 TestLoss:0.10154908
Epoch:376, Time:0ms, TrainLoss:0.10053809, TrainLossChange:-0.013583712 TestLoss:0.15215948
Epoch:377, Time:0ms, TrainLoss:0.09545403, TrainLossChange:-0.00508406 TestLoss:0.058174558
Epoch:378, Time:0ms, TrainLoss:0.1163243, TrainLossChange:0.020870268 TestLoss:0.16646616
Epoch:379, Time:0ms, TrainLoss:0.084728785, TrainLossChange:-0.031595513 TestLoss:0.16108629
Epoch:380, Time:1ms, TrainLoss:0.09612834, TrainLossChange:0.011399552 TestLoss:0.09092994
Epoch:381, Time:0ms, TrainLoss:0.108236656, TrainLossChange:0.0121083185 TestLoss:0.14646666
Epoch:382, Time:1ms, TrainLoss:0.08432597, TrainLossChange:-0.023910686 TestLoss:0.11119594
Epoch:383, Time:0ms, TrainLoss:0.0768042, TrainLossChange:-0.007521771 TestLoss:0.12643234
Epoch:384, Time:1ms, TrainLoss:0.14031246, TrainLossChange:0.063508265 TestLoss:0.20131484
Epoch:385, Time:0ms, TrainLoss:0.086706735, TrainLossChange:-0.053605728 TestLoss:0.17949447
Epoch:386, Time:0ms, TrainLoss:0.090446636, TrainLossChange:0.003739901 TestLoss:0.11472681
Epoch:387, Time:0ms, TrainLoss:0.07016019, TrainLossChange:-0.020286448 TestLoss:0.16290347
Epoch:388, Time:0ms, TrainLoss:0.10769948, TrainLossChange:0.037539296 TestLoss:0.16999061
Epoch:389, Time:1ms, TrainLoss:0.09979728, TrainLossChange:-0.007902205 TestLoss:0.18072864
Epoch:390, Time:0ms, TrainLoss:0.12580584, TrainLossChange:0.026008561 TestLoss:0.1585386
Epoch:391, Time:1ms, TrainLoss:0.10646789, TrainLossChange:-0.019337952 TestLoss:0.15929411
Epoch:392, Time:0ms, TrainLoss:0.12533736, TrainLossChange:0.018869475 TestLoss:0.15569368
Epoch:393, Time:0ms, TrainLoss:0.122228645, TrainLossChange:-0.0031087175 TestLoss:0.15550372
Epoch:394, Time:0ms, TrainLoss:0.1040407, TrainLossChange:-0.018187948 TestLoss:0.12735564
Epoch:395, Time:0ms, TrainLoss:0.11340188, TrainLossChange:0.009361185 TestLoss:0.1634075
Epoch:396, Time:0ms, TrainLoss:0.04526278, TrainLossChange:-0.068139106 TestLoss:0.11004198
Epoch:397, Time:0ms, TrainLoss:0.04413665, TrainLossChange:-0.0011261292 TestLoss:0.16420683
Epoch:398, Time:1ms, TrainLoss:0.045547612, TrainLossChange:0.0014109612 TestLoss:0.10885242
Epoch:399, Time:0ms, TrainLoss:0.042544827, TrainLossChange:-0.0030027851 TestLoss:0.16447003
Epoch:400, Time:1ms, TrainLoss:0.047961805, TrainLossChange:0.005416978 TestLoss:0.13268441
Epoch:401, Time:0ms, TrainLoss:0.04360549, TrainLossChange:-0.0043563135 TestLoss:0.11310406
Epoch:402, Time:1ms, TrainLoss:0.04260687, TrainLossChange:-9.9862E-4 TestLoss:0.11704565
Epoch:403, Time:0ms, TrainLoss:0.04233479, TrainLossChange:-2.720803E-4 TestLoss:0.119009614
Epoch:404, Time:1ms, TrainLoss:0.041748375, TrainLossChange:-5.864166E-4 TestLoss:0.11739877
Epoch:405, Time:0ms, TrainLoss:0.04226412, TrainLossChange:5.157441E-4 TestLoss:0.1187524
Epoch:406, Time:0ms, TrainLoss:0.041033577, TrainLossChange:-0.0012305416 TestLoss:0.11305953
Epoch:407, Time:1ms, TrainLoss:0.042588692, TrainLossChange:0.001555115 TestLoss:0.11650581
Epoch:408, Time:0ms, TrainLoss:0.040039744, TrainLossChange:-0.002548948 TestLoss:0.10590695
Epoch:409, Time:0ms, TrainLoss:0.044106558, TrainLossChange:0.0040668137 TestLoss:0.1310701
Epoch:410, Time:1ms, TrainLoss:0.040069748, TrainLossChange:-0.0040368102 TestLoss:0.11579034
Epoch:411, Time:0ms, TrainLoss:0.04441453, TrainLossChange:0.0043447837 TestLoss:0.120077446
Epoch:412, Time:0ms, TrainLoss:0.03950042, TrainLossChange:-0.0049141124 TestLoss:0.10194592
Epoch:413, Time:0ms, TrainLoss:0.04662929, TrainLossChange:0.007128872 TestLoss:0.15486933
Epoch:414, Time:0ms, TrainLoss:0.03917141, TrainLossChange:-0.007457882 TestLoss:0.10390378
Epoch:415, Time:1ms, TrainLoss:0.04583639, TrainLossChange:0.00666498 TestLoss:0.11628378
Epoch:416, Time:0ms, TrainLoss:0.040548913, TrainLossChange:-0.005287476 TestLoss:0.121080965
Epoch:417, Time:1ms, TrainLoss:0.043677054, TrainLossChange:0.0031281412 TestLoss:0.11174034
Epoch:418, Time:0ms, TrainLoss:0.039108932, TrainLossChange:-0.0045681223 TestLoss:0.10482479
Epoch:419, Time:1ms, TrainLoss:0.04529922, TrainLossChange:0.006190289 TestLoss:0.15269068
Epoch:420, Time:0ms, TrainLoss:0.045013104, TrainLossChange:-2.861172E-4 TestLoss:0.2888458
Epoch:421, Time:0ms, TrainLoss:0.11349691, TrainLossChange:0.0684838 TestLoss:0.27354637
Epoch:422, Time:1ms, TrainLoss:0.05261127, TrainLossChange:-0.060885638 TestLoss:0.15535958
Epoch:423, Time:0ms, TrainLoss:0.043075316, TrainLossChange:-0.009535953 TestLoss:0.1297927
Epoch:424, Time:1ms, TrainLoss:0.04030913, TrainLossChange:-0.0027661845 TestLoss:0.102394626
Epoch:425, Time:0ms, TrainLoss:0.042997327, TrainLossChange:0.0026881956 TestLoss:0.12804902
Epoch:426, Time:1ms, TrainLoss:0.038979, TrainLossChange:-0.0040183254 TestLoss:0.10135539
Epoch:427, Time:0ms, TrainLoss:0.04327922, TrainLossChange:0.004300218 TestLoss:0.120594844
Epoch:428, Time:0ms, TrainLoss:0.03839369, TrainLossChange:-0.0048855282 TestLoss:0.10780875
Epoch:429, Time:0ms, TrainLoss:0.044054203, TrainLossChange:0.0056605116 TestLoss:0.12888621
Epoch:430, Time:0ms, TrainLoss:0.03854665, TrainLossChange:-0.005507551 TestLoss:0.10565571
Epoch:431, Time:0ms, TrainLoss:0.04378975, TrainLossChange:0.0052431 TestLoss:0.12223099
Epoch:432, Time:0ms, TrainLoss:0.03833246, TrainLossChange:-0.0054572932 TestLoss:0.11463647
Epoch:433, Time:1ms, TrainLoss:0.04316052, TrainLossChange:0.004828062 TestLoss:0.10663826
Epoch:434, Time:0ms, TrainLoss:0.038645156, TrainLossChange:-0.0045153648 TestLoss:0.1103134
Epoch:435, Time:1ms, TrainLoss:0.04297747, TrainLossChange:0.004332315 TestLoss:0.10608861
Epoch:436, Time:0ms, TrainLoss:0.03852259, TrainLossChange:-0.004454881 TestLoss:0.1126272
Epoch:437, Time:1ms, TrainLoss:0.04266607, TrainLossChange:0.00414348 TestLoss:0.106148444
Epoch:438, Time:0ms, TrainLoss:0.03857347, TrainLossChange:-0.0040926 TestLoss:0.10979691
Epoch:439, Time:1ms, TrainLoss:0.042447254, TrainLossChange:0.003873784 TestLoss:0.106806904
Epoch:440, Time:0ms, TrainLoss:0.03842852, TrainLossChange:-0.004018735 TestLoss:0.113307744
Epoch:441, Time:1ms, TrainLoss:0.042217787, TrainLossChange:0.0037892684 TestLoss:0.110107265
Epoch:442, Time:0ms, TrainLoss:0.038292423, TrainLossChange:-0.0039253645 TestLoss:0.118621185
Epoch:443, Time:1ms, TrainLoss:0.042043082, TrainLossChange:0.0037506595 TestLoss:0.114234135
Epoch:444, Time:0ms, TrainLoss:0.03814733, TrainLossChange:-0.0038957521 TestLoss:0.1254187
Epoch:445, Time:0ms, TrainLoss:0.041921344, TrainLossChange:0.0037740134 TestLoss:0.11765655
Epoch:446, Time:0ms, TrainLoss:0.038035758, TrainLossChange:-0.0038855858 TestLoss:0.13080078
Epoch:447, Time:0ms, TrainLoss:0.041829053, TrainLossChange:0.0037932955 TestLoss:0.11960643
Epoch:448, Time:1ms, TrainLoss:0.037952412, TrainLossChange:-0.0038766414 TestLoss:0.1342992
Epoch:449, Time:0ms, TrainLoss:0.041738354, TrainLossChange:0.0037859417 TestLoss:0.12078976
Epoch:450, Time:0ms, TrainLoss:0.037879467, TrainLossChange:-0.0038588867 TestLoss:0.1367521
Epoch:451, Time:0ms, TrainLoss:0.041644435, TrainLossChange:0.0037649684 TestLoss:0.12164756
Epoch:452, Time:1ms, TrainLoss:0.037811276, TrainLossChange:-0.0038331598 TestLoss:0.1386249
Epoch:453, Time:0ms, TrainLoss:0.041549493, TrainLossChange:0.003738217 TestLoss:0.12234247
Epoch:454, Time:0ms, TrainLoss:0.037747025, TrainLossChange:-0.0038024671 TestLoss:0.14013483
Epoch:455, Time:0ms, TrainLoss:0.041453563, TrainLossChange:0.0037065372 TestLoss:0.122943915
Epoch:456, Time:0ms, TrainLoss:0.037686054, TrainLossChange:-0.003767509 TestLoss:0.141382
Epoch:457, Time:1ms, TrainLoss:0.041356843, TrainLossChange:0.0036707893 TestLoss:0.12348582
Epoch:458, Time:0ms, TrainLoss:0.037627965, TrainLossChange:-0.0037288778 TestLoss:0.14242694
Epoch:459, Time:1ms, TrainLoss:0.041259043, TrainLossChange:0.0036310777 TestLoss:0.12398042
Epoch:460, Time:0ms, TrainLoss:0.03757238, TrainLossChange:-0.0036866628 TestLoss:0.14331633
Epoch:461, Time:0ms, TrainLoss:0.041160535, TrainLossChange:0.003588155 TestLoss:0.1244533
Epoch:462, Time:1ms, TrainLoss:0.03751919, TrainLossChange:-0.0036413446 TestLoss:0.14407845
Epoch:463, Time:0ms, TrainLoss:0.041061, TrainLossChange:0.0035418086 TestLoss:0.12490145
Epoch:464, Time:1ms, TrainLoss:0.037468404, TrainLossChange:-0.0035925955 TestLoss:0.14473134
Epoch:465, Time:0ms, TrainLoss:0.04096012, TrainLossChange:0.0034917146 TestLoss:0.12533389
Epoch:466, Time:0ms, TrainLoss:0.0374199, TrainLossChange:-0.0035402179 TestLoss:0.14528966
Epoch:467, Time:0ms, TrainLoss:0.04085762, TrainLossChange:0.0034377202 TestLoss:0.12576076
Epoch:468, Time:0ms, TrainLoss:0.037373636, TrainLossChange:-0.0034839846 TestLoss:0.14576472
Epoch:469, Time:1ms, TrainLoss:0.040753186, TrainLossChange:0.0033795498 TestLoss:0.12618382
Epoch:470, Time:0ms, TrainLoss:0.0373297, TrainLossChange:-0.003423486 TestLoss:0.1461697
Epoch:471, Time:1ms, TrainLoss:0.040646642, TrainLossChange:0.0033169426 TestLoss:0.12660529
Epoch:472, Time:0ms, TrainLoss:0.037288275, TrainLossChange:-0.0033583678 TestLoss:0.1465043
Epoch:473, Time:1ms, TrainLoss:0.040537115, TrainLossChange:0.0032488406 TestLoss:0.12702921
Epoch:474, Time:0ms, TrainLoss:0.037249498, TrainLossChange:-0.0032876171 TestLoss:0.14677893
Epoch:475, Time:1ms, TrainLoss:0.040424246, TrainLossChange:0.0031747483 TestLoss:0.12746257
Epoch:476, Time:0ms, TrainLoss:0.03721359, TrainLossChange:-0.0032106563 TestLoss:0.14699264
Epoch:477, Time:0ms, TrainLoss:0.040307447, TrainLossChange:0.0030938573 TestLoss:0.12790164
Epoch:478, Time:1ms, TrainLoss:0.037180826, TrainLossChange:-0.0031266212 TestLoss:0.14714518
Epoch:479, Time:0ms, TrainLoss:0.040186208, TrainLossChange:0.0030053817 TestLoss:0.12835221
Epoch:480, Time:0ms, TrainLoss:0.037151676, TrainLossChange:-0.003034532 TestLoss:0.14724042
Epoch:481, Time:1ms, TrainLoss:0.040059373, TrainLossChange:0.002907697 TestLoss:0.12883215
Epoch:482, Time:0ms, TrainLoss:0.037126534, TrainLossChange:-0.002932839 TestLoss:0.14726678
Epoch:483, Time:1ms, TrainLoss:0.039926656, TrainLossChange:0.002800122 TestLoss:0.12933147
Epoch:484, Time:0ms, TrainLoss:0.037106097, TrainLossChange:-0.0028205588 TestLoss:0.14723125
Epoch:485, Time:1ms, TrainLoss:0.039786886, TrainLossChange:0.0026807897 TestLoss:0.12985991
Epoch:486, Time:0ms, TrainLoss:0.03709087, TrainLossChange:-0.002696015 TestLoss:0.14712988
Epoch:487, Time:1ms, TrainLoss:0.03963955, TrainLossChange:0.0025486797 TestLoss:0.13042167
Epoch:488, Time:0ms, TrainLoss:0.037081394, TrainLossChange:-0.0025581568 TestLoss:0.14695717
Epoch:489, Time:1ms, TrainLoss:0.039484426, TrainLossChange:0.002403032 TestLoss:0.13102849
